TotalSteps,Calories,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,TotalActiveMinutes,TotalDistance,ActivityDayName,TotalMinutesAsleep,TotalTimeInBed,WeightKg,Heightm,BMI
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,488,506,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,328,345,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,370,380,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,433,468,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,421,461,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,400,415,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,446,447,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,388,402,58.59695295992614,1.6946274225169309,20.404528960297537
0,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,388,402,58.59695295992614,1.6946274225169309,20.404528960297537
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,277,323,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,506,531,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,433,471,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,262,467,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,488,506,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,328,345,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,370,380,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,433,468,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,421,461,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,400,415,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,446,447,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,388,402,45.611923180784174,1.4060526943979363,23.07146595076969
152,2100,1303,12,0,0,0.0,0.109999999403954,0.0,0.0,12,0.109999999403954,Monday,388,402,45.611923180784174,1.4060526943979363,23.07146595076969
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,277,323,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,506,531,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,433,471,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,262,467,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,488,506,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,328,345,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,370,380,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,433,468,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,421,461,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,400,415,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,446,447,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,388,402,116.03962812050716,1.9132693593292205,31.699622873200813
11369,2470,1171,217,8,44,0.0,4.46000003814697,0.219999998807907,3.32999992370605,269,8.009999960660927,Monday,388,402,116.03962812050716,1.9132693593292205,31.699622873200813
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,277,323,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,506,531,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,433,471,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,262,467,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,488,506,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,328,345,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,370,380,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,433,468,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,421,461,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,400,415,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,446,447,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,388,402,69.51251371409886,1.4923493288212617,31.212029201921627
6017,1576,821,260,0,0,0.0,3.73000001907349,0.0,0.0,260,3.73000001907349,Monday,388,402,69.51251371409886,1.4923493288212617,31.212029201921627
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,277,323,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,506,531,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,433,471,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,262,467,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,488,506,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,328,345,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,370,380,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,433,468,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,421,461,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,400,415,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,446,447,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,388,402,51.14495950705607,1.774361660936259,16.244956363562906
3588,1654,1280,152,5,3,0.0,1.99000000953674,0.200000002980232,0.230000004172325,160,2.420000016689297,Monday,388,402,51.14495950705607,1.774361660936259,16.244956363562906
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,277,323,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,506,531,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,433,471,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,262,467,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,488,506,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,328,345,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,370,380,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,433,468,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,421,461,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,400,415,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,446,447,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,388,402,74.5716880103875,1.5042680572215912,32.95516625900477
9482,2095,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,303,6.389999866485594,Monday,388,402,74.5716880103875,1.5042680572215912,32.95516625900477
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,277,323,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,506,531,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,433,471,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,262,467,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,488,506,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,328,345,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,370,380,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,433,468,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,421,461,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,400,415,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,446,447,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,388,402,99.94295295808966,1.8179612901767863,30.24007848754834
7373,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,359,4.94999980926514,Monday,388,402,99.94295295808966,1.8179612901767863,30.24007848754834
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,277,323,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,506,531,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,433,471,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,262,467,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,488,506,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,328,345,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,370,380,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,433,468,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,421,461,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,400,415,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,446,447,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,388,402,57.50518449109041,1.9073283854393672,15.807240351648042
5995,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,416,4.09000015258789,Monday,388,402,57.50518449109041,1.9073283854393672,15.807240351648042
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,277,323,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,506,531,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,433,471,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,262,467,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,488,506,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,328,345,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,370,380,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,433,468,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,421,461,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,400,415,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,446,447,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,388,402,81.49765491437856,1.9479047416017703,21.47878360735796
11177,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,192,8.459999978542328,Monday,388,402,81.49765491437856,1.9479047416017703,21.47878360735796
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,277,323,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,506,531,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,433,471,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,262,467,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,488,506,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,328,345,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,370,380,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,433,468,112.42491355932933,1.635294781880951,42.04075050985136
0,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Monday,421,461,112.42491355932933,1.635294781880951,42.04075050985136
